date,temp_trend_deviation,resting_heart_rate,hrv
2025-08-24,-0.054,59.2,36.4
2025-08-25,0.014,59.2,32.3
2025-08-26,0.0,59.5,36.1
2025-08-27,0.084,61.0,35.5
2025-08-28,0.048,60.7,36.6
2025-08-29,-0.016,61.6,29.8
2025-08-30,0.101,60.4,38.0
2025-08-31,0.03,61.3,34.8
2025-09-01,0.1,59.4,32.4
2025-09-02,0.056,59.5,31.9
2025-09-03,0.02,59.0,33.1
2025-09-04,0.019,59.2,31.4
2025-09-05,0.004,58.5,33.0
2025-09-06,0.014,58.1,35.8
2025-09-07,0.019,59.0,37.1
2025-09-08,0.057,60.2,38.4
2025-09-09,0.036,58.2,37.3
2025-09-10,0.0,59.9,34.6
2025-09-11,-0.013,58.2,37.4
2025-09-12,-0.013,59.1,36.4
2025-09-13,0.004,58.8,36.8
2025-09-14,0.329,64.2,30.4
2025-09-15,0.363,61.1,29.7
2025-09-16,0.352,64.0,31.2
2025-09-17,0.308,61.8,31.3
2025-09-18,0.277,60.6,30.1
2025-09-19,0.333,61.6,32.3
2025-09-20,0.323,61.2,30.0
2025-09-21,0.301,62.8,32.1
2025-09-22,0.329,61.4,32.7
2025-09-23,0.303,60.3,33.5
2025-09-24,0.307,63.0,32.2
2025-09-25,0.292,61.8,36.2
2025-09-26,0.286,62.6,34.2
2025-09-27,0.325,62.2,33.4
